STATE	MNEMONIC	RGB	DESCRIPTION	SIMPLE	RGBSIMPLE	NOTES
1	Quies1	255,255,255	quiescent/weak H3K9me3	Het_Rpt_Qui	255,255,255	quiescent; H3K9me3 very weak; broad domain; Cell lines; ENCODE2012, Epithelial, IMR90, Myostat
2	Quies2	255,255,255	quiescent/weak H3K9me3	Het_Rpt_Qui	255,255,255	quiescent; H3K9me3 weak inIMR90, Epithelial, ENCODE2012, Myostat
3	Het1	138,145,208	Heterochromatin	Het_Rpt_Qui	255,255,255	H3K9me3. Het in epithelial, IM90, adipose, HSC&B-cell, thymus. LTR repeats Mix of Het and quiescent in other. 
4	Het2	138,145,208	Heterochromatin	Het_Rpt_Qui	255,255,255	H3K9me3+H3K27me3; Quescient: Mesench, blood & T-cell, Brain. PolyRep in Sm.Muscle, muscle. Het in Epithelial, IM90, Myostat
5	Acet1	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	H3K9me3+class1 epigenome acetylations +simple repeats
6	Acet2	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	class1 epigenome acetylations weak; highest emissions in ES & iPSC. 19_DNase in ESC, iPSC and ES-deriv. Mixes of quiescent in other cell types
7	Acet3	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	class1 epigenome acetylations very weak; universal quiescent
8	Acet4	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	class 1 epigenome acetylations and IMR90 enhancers. 17_EnhW2 in most cell types
9	Acet5	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	class 1 epigenome acetylations and IMR90 enhancers weak. 
10	Acet6	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	IMR90 class 1 acetylations. 18_EnhAc in Myostat, IMR90, Mesench
11	Acet7	255,255,204	acetylations+enhancers/repeats	Enhancer	255,195,77	Enhancers in IMR90, Myostat, Mesench, Epithelial, ENCODE2012 . IMR90 class 1 acetylations
12	EnhA1	255,192,0	enhancers ;non-spec, myostat, mesench, epitheial 	Enhancer	255,195,77	enhancers in most cell types, weaker in blood. EnhA1 in Digestive, Other, ES_deriv, Epithelial, Heart, Muscle, Thymus and Neurosph
13	EnhA2	255,192,0	enhancers non-spec, myostat, mesench, epitheial 	Enhancer	255,195,77	enhancers in mesenchymal, muscle, heart, neurosph, adipose. DNase in ESC and iPSC
14	EnhA3	255,192,0	enhancers non-spec, myostat, mesench, epitheial 	Enhancer	255,195,77	strong enhancers in most cells, weaker in blood and ESC&iPSC
15	EnhA4	255,192,0	enhancers non-spec, myostat, mesench, epitheial 	Enhancer	255,195,77	strong enhancers in myostat, mesench, lung, epithelial
16	EnhA5	255,192,0	enhancers non-spec, myostat, mesench, epitheial 	Enhancer	255,195,77	enhancers in mesenchymal, myosat. DNase (weaker emission) in most other
17	EnhWk1	255,255,0	weak enhancers	Enhancer	255,195,77	weak enhancers acetylation in mesench & myostat. DNase in brain, IM90, Adipose, Epithelial, Neurosph, muscle
18	TxEnh1	194,225,5	transcribed and enhancer	Enhancer	255,195,77	H3K79me2 and enhancers Mesench, Myostat, ENCODE, Epithelial
19	TxEnh2	194,225,5	transcribed and enhancer	Enhancer	255,195,77	H3K79me2 and blood enhancers (Blood_H3K4me1*) 
20	Tx1	0,128,0	transcriptionnon-spec and ESC-derived	Transcribed	0,128,0	H3K79me2. Mostly Tx5p, some TxEnhW in Blood & T-cell (Blood_H3K4me1*)
21	Tx2	0,128,0	transcriptionnon-spec and ESC-derived	Transcribed	0,128,0	weak H3K79me2, 5_Tx5p
22	Tx3	0,128,0	transcriptionnon-spec and ESC-derived	Transcribed	0,128,0	H3K79m2 and H3K79me1, 5_Tx5p, 
23	TxEnh3	194,225,5	transcribed and enhancer 	Enhancer	255,195,77	H3K79me2 strong, H3K79me1, H4K20me1, H3K36me3, some enhancers. 6_Tx in ESC, ES-deriv and iPSC. 12_TxEnhW in Blood &T-cell, sm. Muscle, myostat and adipose
24	Tx4	0,128,0	transcription	Transcribed	0,128,0	H3K79me2 and H3K36me3 (weaker). 6_Tx, few 5_Tx5p
25	TxEx1	112,173,71	exon 	Transcribed	0,128,0	H3K79me2 and H3K36me3; exon; 6_Tx 
26	TxEx2	112,173,71	exon 	Transcribed	0,128,0	H3K36me3 strongest; exons; Tx3p
27	TxEx3	112,173,71	exon 	Transcribed	0,128,0	H3K36me3 strong; exon; Tx3p
28	Tx5	0,128,0	transcription	Transcribed	0,128,0	H3K36me3; SINE repeats strongest; 7_Tx3p in all most all cell types
29	TxWk1	0,150,0	weak transcription	Transcribed	0,128,0	H3K36me3 weak; weak transcription; 8_TxWk
30	Tx6	0,128,0	transcriptionnon-spec and blood*, mesenche	Transcribed	0,128,0	H3K36me3 - HSC&B-cell and Mesench preference. 7_Tx3p in blood, mesench, ESC, iPsc, Myostat, adipose, thymus. 
31	Tx7	0,128,0	transcriptionnon-spec and blood*, mesenche	Transcribed	0,128,0	H3K36me3 strong, HSC&B-cell and Mesench preference; 7_Tx3p in all cell types
32	Tx8	0,128,0	transcriptionnon-spec and blood*, mesenche	Transcribed	0,128,0	H3K36me3 (weaker); Mix of 7_Tx3p and 8_TxWk
33	TxEnh4	194,225,5	transcription 3'+enhancer	Enhancer	255,195,77	H3K36me3 strong and some enhancers (H3K27ac, H3K4me1); exons; near TES; 11_TxEnh3p all cell types
34	TxEnh5	194,225,5	transcription 3'+enhancer	Enhancer	255,195,77	H3K36me3 (weaker). 11_TxEnh3p in most cell types. 7_Tx3p in a few
35	TxWk2	0,150,0	weak transcription	Transcribed	0,128,0	H3K36me3 weak; 8_TxW in all cell types; some acetylations
36	TxEnh6	194,225,5	transcription 3'+enhancer, blood*	Enhancer	255,195,77	H3K36me3+enhancers blood preference (H3K4me1*, H3K4me3*, H3K27ac*),11_TxEnh3p in all cell types
37	TxEx4	112,173,71	TES	Transcribed	0,128,0	TES and some promoter flanking; 9_TxReg;  very high avg_gene_exp; H3K36me3, H3K79me2, H3K79me1, H3K27ac, H3K4me1, H3K4me2, H3K9ac
38	TxEnh7	194,225,5	transcription 5'+enhancer	Enhancer	255,195,77	H3K79me2 and enhancers; 10_TxEnh5p, 12_TxEnhW in all cell types
39	EnhWk2	255,255,0	weak enhancersmuscle, brain, heart	Enhancer	255,195,77	Enhancers in muscle, adipose, heart, brain (13_ENhA, 15_EnhAF) (H3M4me1 and acetylations, weak). 18_EnhAc and 17_EnhW2 in other
40	EnhWk3	255,255,1	weak enhancersmuscle, brain, heart	Enhancer	255,195,77	enhancers (H3K4me1, H3K27ac) in muscle, heart, adipose (weak emissions). Weak Enh, DNase signals in others
41	EnhWk4	255,255,2	weak enhancersmuscle, brain, heart	Enhancer	255,195,77	weak enhancers (H3K4me1 weak, no H3K27ac) brain and neurosph
42	EnhA6	255,192,0	Brain* enhancers	Enhancer	255,195,77	Brain* enhancers (Brain_H3K4me1*, Brain_H3K4me3*)
43	PromF1	255,69,0	flanking TSS - promoter	Promoter	255,0,0	H3K4me1 strongest, all ct; some promoter flank; other marks: H3K4me2, DNase, H2A.Z, weaker in H3K4me3, H3K27ac, H3K9ac, class1 acetylation
44	PromF2	255,69,0	flanking TSS - promoter	Promoter	255,0,0	H3K4me1, H3K4me2, H3K4me3, DNase, acetylations promoter flank upstream bias
45	PromF3	255,69,0	flanking TSS - promoter	Promoter	255,0,0	H3K4me2, H3K4me3, H3K4me1(weaker than me3), DNase, acetylations - flanking tss upstream and downstream
46	PromF4	255,69,0	flanking TSS - promoter	Promoter	255,0,0	H3K4me2, H3K4me3 limited H3K4me1, heavily acetylated - flanking tss downstream bias
47	TSS1	255,0,0	TSS	Promoter	255,0,0	TSS more acetylated and active; 1_TssA in all cell types
48	TSS2	255,0,0	TSS	Promoter	255,0,0	TSS (22_PromP in iPSC)
49	PromF5	255,69,0	flanking TSS- promoter	Promoter	255,0,0	flanking promoter; 2_PromU in most cell types; stronger on H3K4me3
50	BivProm1	112,48,160	bivalent promoternon-spec	Bivalent	112,48,160	bivalent promoter- more balanced H3K4me3/ H3K27me3
51	BivProm2	112,48,160	bivalent promoternon-spec	Bivalent	112,48,160	bivalent promoter- stronger on H3K27me3
52	BivProm3	112,48,160	bivalent promoternon-spec	Bivalent	112,48,160	24_ReprPC in ENCODE, Blood & Tcell, Digestive, HSC &B-cell, Sm.Muscle. 23_PromBiv flanking in other cell types. H3K27me3 and H3K4me1
53	ReprPC1	128,128,128	polycomb repressed	Repressed	128,128,128	ReprPC (except: PromBiv in ESC); H3K27me3 strong and H3K4me1 weak
54	ReprPC2	128,128,128	polycomb repressed	Repressed	128,128,128	polycomb repressed (H3K27me3)
55	ReprPC3	128,128,128	polycomb repressed	Repressed	128,128,128	weak polycomb repressed (H3K27me3 weak)
56	ReprPC4	128,128,128	polycomb repressed	Repressed	128,128,128	very weak polycomb repressed (H3K27me3 very weak)
57	ReprPC5	128,128,128	polycomb repressed	Repressed	128,128,128	polycomb repressed (H3K27me3 in most cell types and some class1 acetylation in ESC and ESC-derived)
58	ReprPC6	128,128,128	polycomb repressed	Repressed	128,128,128	24_ReprPC (H3K27me3) in Brain, Epithelial, muscles, Mesench, Neurosph, Mystat, IM90, Adipose. Others quiescent
59	ReprPC7	128,128,128	polycomb repressed	Repressed	128,128,128	17_EnhW: brain, HSC&B-cell, Neurosph, ESC, iPSC, Heart. 24_ReprPC: Epithelial, Mesench, Mystat, IM90, Adipose. H3K27me3 IMR90, Epithelial, Myostat, Mesench with some class 1 acetylations and H3K4me1
60	EnhA7	255,192,0	enhancerblood *	Enhancer	255,195,77	blood_enhancer* (Blood H3K4me1, H3K4me3). 13_EnhA1, 15_EnhAF in Blood&Tcell, HSC&B-cell. Mixed 24_ReprPC, 22_PromP, 17_EnhW2 in others. H3K4me1 &H3K27me3 weak. 
61	EnhWk5	255,255,0	weak enhancerblood *	Enhancer	255,195,77	weak enhancers blood* and thymus (H3K4me1, very weak H3K27ac in thymus) 
62	EnhWk6	255,255,0	weak enhancerblood *	Enhancer	255,195,77	weak enhancer blood* (T-cell preferential) and thymus (H3K4me1 and H3K27ac). Very weak enhancers +transcription in others
63	EnhA8	255,192,0	enhancerblood *	Enhancer	255,195,77	active enhancers in blood* and thymus (H3K4me1, H3K27ac, H3K4me2, H3K4me3)
64	EnhA9	255,192,0	enhancerblood *	Enhancer	255,195,77	Blood* and thymus enhancer strongest. 9_TxReg and 10_TxReg5p in other ct
65	EnhA10	255,192,0	enhancerblood *	Enhancer	255,195,77	HSC&B-cell* enhancers (K4me1, K27ac, DNase) --not as strong as 64; weaker enhancers in other cell types
66	EnhA11	255,192,0	enhancerblood *	Enhancer	255,195,77	Monoctyes, neutrophils, HSC&Bcells * enhancers 
67	EnhWk7	255,255,0	weak enhancerblood *	Enhancer	255,195,77	HSC-Bcells weak enhancers (HSC H3K4me1*)
68	Quies3	255,255,255	quiescent 	Het_Rpt_Qui	255,255,255	quiescent (very low non-specific signal)
69	GapArtf1	255,245,238	assembly gap	Het_Rpt_Qui	255,255,255	No signal; unmappable - assembly gaps
70	Quies4	255,255,255	quiescent	Het_Rpt_Qui	255,255,255	H3K9me3 very weak; LINE repeats; 25_ques in most ct. 21_Het in ESC-related
71	Het3	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 weak; LINE repeats
72	Het4	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3; LTR/LINE/satellite repeats; Stronger in Adipose, Mesench, Neurosph, ESC, HSC &Bcells
73	Het5	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 strong; LTR repeats
74	Het6	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 weak; LTR and Other class repeats
75	Het7	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 very weak; LTR and Other class repeats
76	Het8	138,145,208	Het+LINE/satelite/LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 and some H3K27me3; LTR, RNA repeats
77	GapArtf2	255,245,238	artifact	Het_Rpt_Qui	255,255,255	satellite repeats/artifacts; H3K9me3, DNase I, and some signal from many others
78	GapArtf3	255,245,238	artifact	Het_Rpt_Qui	255,255,255	rRNA, satellite repeats; artifacts; High signal most experiments; satellite repeats
79	Het9	138,145,208	Het+LTR repeats	Het_Rpt_Qui	255,255,255	H3K9me3 - ESC/iPSC; LTR, Satellite repeats
80	znf1	102,205,170	ZNF genes	Het_Rpt_Qui	255,255,255	H3K36me3+H3K9me3; ZNF genes
81	znf2	102,205,170	ZNF genes	Het_Rpt_Qui	255,255,255	H3K36me3+H3K9me3 strong; ZNF genes (~80 folds)
82	TxEnh8	194,225,5	transcription 3'+enhancer	Enhancer	255,195,77	Transcribed enhancers 3'; enhancers Myostat, IMR90, Mesench, Epithelial
83	EnhA12	255,192,0	ct_spec enhancersepithelial, digestive, lung, liver, ENCODE	Enhancer	255,195,77	Epithelial enhancers (H3K4me1 & DNase); ES_derived weaker acetylations+H3K4me1
84	EnhA13	255,192,0	ct_spec enhancersepithelial, digestive, lung, liver, ENCODE	Enhancer	255,195,77	enhancers (H3K4me1) - epithelial, weak signals
85	EnhA14	255,192,0	ct_spec enhancersepithelial, digestive, lung, liver, ENCODE	Enhancer	255,195,77	Liver/Intestine/Digestive* enhancers (H3K4me1, H3K27ac, DNase); weak others
86	EnhA15	255,192,0	ct_spec enhancersepithelial, digestive, lung, liver, ENCODE	Enhancer	255,195,77	Liver/Intestine/Digestive enhancers weak
87	EnhA16	255,192,0	ct_spec enhancersepithelial, digestive, lung, liver, ENCODE	Enhancer	255,195,77	ENCODE cell line specific positions; H2A.Z, H3K4me1, H3K27ac, DNase
88	DNase1	255,244,79	DNase	CTCF	138,145,208	DNase I only; CTCF in various cell types, Candidate Insulator
89	EnhA17	255,192,0	enhancerESC  iPSC Neurosph	Enhancer	255,195,77	ESC, iPSC, Neurosph enhancers and some differentiated
90	EnhWk8	255,255,0	weak enhancersESC-associated*	Enhancer	255,195,77	17_EnhW2, 18_EnhAC in ES_derived, ESC, iPSC (K4me1, very weak K27ac), 25_Ques in others.
91	EnhA18	255,192,0	enhancersESC-associated	Enhancer	255,195,77	ESC/iPSC enhancers (13_EnhA1) strong and some ESC-derived (ESC H3K4me1*); ERV1 repeats
92	EnhA19	255,192,0	enhancersESC-associated	Enhancer	255,195,77	ES/iPSC/ES-derived enhancers strong (H3K4me1, DNase, acetylations)
93	Acet8	255,255,204	acetylations+enhancersESC-derived *	Enhancer	255,195,77	acetylations marks+enhancers in ESC-derived (H1_BMP4_Derived_Trophoblast_Cultured_Cells)
94	ReprPC8	128,128,128	polycomb repressed	Repressed	128,128,128	H3K27me3/H3K9me3 weak. Mixed 25_Ques and 24_ReprPC
95	Quies5	255,255,255	quiescent (H3K9me3/H3K27me3 weak)	Het_Rpt_Qui	255,255,255	quiescent (H3K9me3/H3K27me3 very weak)
96	ReprPC9	128,128,128	polycomb repressedESC, iPSC	Repressed	128,128,128	H3k27me3  in es/ipsc; Weak H3K27me3 in others; 24_ReprPC in all ct
97	BivProm4	112,48,160	bivalent/downstream promoter	Bivalent	112,48,160	bivalent promoter in Blood & T-cells, HSC & B-cell, ESC. Prom_D2 in Brain, muscle, sm. Muscle, mesench, neurosph, myosate and adipose. A mix of Prom_D2, bivalent promoter and 22_prom_p in ESC_derived, ENCODE 2012, iPSC, Digestive, Epithelia, Heath and other cell types
98	PromF6	255,69,0	downstream promoter	Promoter	255,0,0	active downstream promoter (3_PromD1, 4_PromD2 all ct);  
99	PromF7	255,69,0	downstream promoter	Promoter	255,0,0	Prom further downstream (neighborhood enrichment); 4_PromD2 all ct; H3K4me1, H3K4me2, H3K4me3, H3K79me2, H3K9ac, H3K27ac
100	EnhA20	255,192,0	enhancerHUVEC vascular	Enhancer	255,195,77	HUVEC enhancers
